variant,event_date,event_name,compound,tyre_life,observed,predicted
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,24,0.573888888888888,1.8284431532818775
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,25,0.5637500000000024,1.818951651494423
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,26,0.8685454545454547,1.7063520951918818
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,27,0.6667272727272731,1.6618258103434635
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,28,0.630909090909092,1.7569919921616453
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,29,0.21659999999999963,1.7283941906470157
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,30,0.2421818181818209,1.7515994983841907
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,31,0.18599999999999917,1.7544531626718687
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,32,-0.0009000000000000119,1.7212716502869199
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,33,-0.2115000000000009,1.7212716502869199
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,34,0.23439999999999941,1.7212716502869199
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,35,0.5224999999999994,1.7212716502869199
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,36,0.37288888888888827,1.7129964801995352
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,37,0.7561250000000008,1.7026525175903044
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,38,0.339166666666666,1.7066862251994799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,39,1.1628333333333292,1.7066862251994799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,40,1.8710000000000009,1.6655380358083796
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,41,1.1698000000000008,1.6655380358083796
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,42,-0.48100000000000165,1.4226380388223796
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,43,0.8090000000000024,1.5859010832665799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,44,1.5375000000000014,1.6675326054886799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,45,0.4264999999999972,1.6675326054886799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,46,0.5229999999999961,1.6675326054886799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,47,1.0164999999999935,1.6675326054886799
hgb_raw,2025-10-05,Singapore Grand Prix,HARD,48,1.0949999999999989,1.6675326054886799
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,2,0.31126315789473763,2.081048945537031
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,3,6.733199999999999,2.159351387759778
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,4,2.148045454545454,2.149533336861042
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,5,5.264904761904763,2.1652585174901544
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,6,4.35595652173913,2.133341798896154
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,7,4.4988,1.9588728379114524
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,8,1.232882352941175,2.2446707879040293
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,9,1.1758235294117658,2.251770291473441
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,10,1.4732777777777781,2.239825590625132
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,11,1.0993333333333315,2.240666417208042
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,12,1.0743888888888873,2.2400795795249087
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,13,1.3341176470588232,2.2238228134109304
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,14,1.1618750000000002,2.21516049679538
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,15,1.0885625,2.24787387179538
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,16,1.0881875,2.2226318865456305
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,17,0.9634375000000004,2.2226318865456305
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,18,1.0576666666666683,2.242007426386663
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,19,0.9777499999999995,2.219279791159683
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,20,0.9595625000000005,2.2392542161596825
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,21,0.8541333333333341,2.2507799442488254
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,22,0.8831333333333333,2.1707817509154927
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,23,0.7736428571428563,2.155907408952132
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,24,0.5990000000000002,2.169235983642064
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,25,0.7531250000000007,2.127933050112771
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,26,0.9327142857142852,2.1317215269337177
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,27,1.3179999999999978,2.214763442951914
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,28,1.4058333333333337,2.2098203236559137
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,29,1.0666666666666653,2.2098203236559137
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,30,0.6140000000000008,2.2336397044183505
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,31,0.600399999999999,2.1693971979656768
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,32,1.3027999999999964,2.2003894700611566
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,33,1.055600000000004,2.179952324421156
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,34,1.5354000000000014,2.1861323244211563
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,35,1.2940000000000027,2.1861323244211563
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,36,1.3361999999999967,2.208152324421156
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,37,1.8200000000000003,2.2172460824877
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,38,1.9632499999999986,2.1732202361876998
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,39,1.4689999999999976,1.9880902616877
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,40,1.4529999999999994,1.5955297616877013
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,41,1.4074999999999989,1.9880902616877
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,42,1.0736666666666677,1.9599107745556197
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,43,1.8166666666666675,1.9599107745556197
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,45,2.032333333333336,1.9124271721549801
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,46,2.567999999999998,1.9124271721549801
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,47,3.1003333333333387,1.9124271721549801
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,48,3.539000000000001,1.9124271721549801
hgb_raw,2025-10-05,Singapore Grand Prix,MEDIUM,49,1.5010000000000048,1.9124271721549801
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,2,2.800999999999996,1.9552521486058232
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,3,1.2881666666666665,1.9868226122062962
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,4,4.890999999999998,1.9007867090153836
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,5,2.754846153846152,1.9778106635909736
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,6,6.059684210526315,1.8886889309375494
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,7,4.264111111111111,1.8604204763129542
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,8,1.8713157894736854,1.9533111295394943
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,9,1.5834615384615394,1.9749964675472147
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,10,3.9121818181818173,2.0497547230392708
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,11,6.377384615384615,2.12614292672686
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,12,0.5302000000000007,2.0758030769653364
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,13,0.5917777777777802,2.08529431273898
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,14,0.5458571428571426,2.069936715004757
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,15,0.6775714285714299,2.069936715004757
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,16,1.3505714285714296,2.0667527094247573
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,17,1.4229999999999958,2.0667527094247573
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,18,0.5905999999999978,2.1749987995342286
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,19,0.7006000000000001,2.1705411917222284
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,20,1.043499999999998,2.24101759661404
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,21,1.2482500000000023,2.24101759661404
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,22,1.168999999999997,2.3179745484025407
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,23,1.5549999999999997,2.3298703484025403
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,24,1.1125000000000043,2.3298703484025403
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,25,1.3185000000000002,2.292572498402541
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,26,1.3760000000000048,2.316641523454341
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,27,1.3775000000000048,2.316641523454341
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,28,1.2704999999999984,2.316641523454341
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,29,1.4469999999999956,2.3407105485061406
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,30,1.683000000000007,2.3407105485061406
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,31,1.644999999999996,2.3407105485061406
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,32,2.0250000000000057,2.392364335331941
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,33,1.878,2.35830242593194
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,34,2.263999999999996,2.368602425931941
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,35,2.0849999999999937,2.368602425931941
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,36,2.048000000000002,2.4053024259319398
hgb_raw,2025-10-05,Singapore Grand Prix,SOFT,37,2.727000000000004,2.31885238593194
hgb_raw,2025-10-19,United States Grand Prix,HARD,2,4.3735,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,3,3.6106666666666647,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,4,3.023333333333331,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,5,2.87366666666667,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,9,1.884999999999998,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,10,2.003,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,11,2.3115000000000023,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,12,2.4695000000000036,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,13,2.789500000000004,2.524622853834085
hgb_raw,2025-10-19,United States Grand Prix,HARD,14,2.6329999999999956,2.502334814774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,15,2.7944999999999993,2.502334814774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,16,2.713000000000001,2.502334814774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,17,3.3880000000000052,2.502334814774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,18,2.6340000000000003,2.484032814774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,19,2.734499999999997,2.484032814774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,20,3.096999999999994,2.345215174774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,21,2.5799999999999983,2.345215174774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,22,3.4095000000000013,2.345215174774086
hgb_raw,2025-10-19,United States Grand Prix,HARD,23,2.2849999999999966,2.359223905940685
hgb_raw,2025-10-19,United States Grand Prix,HARD,24,2.0660000000000025,2.359223905940685
hgb_raw,2025-10-19,United States Grand Prix,HARD,25,2.2830000000000013,2.359223905940685
hgb_raw,2025-10-19,United States Grand Prix,HARD,26,2.4380000000000024,2.5118141788869406
hgb_raw,2025-10-19,United States Grand Prix,HARD,27,2.5720000000000027,2.359223905940685
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,2,2.207000000000001,2.332071918686794
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,3,1.669052631578947,2.3175305148410628
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,4,1.6019473684210548,2.3245983186803394
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,5,1.6612000000000016,2.308224834330956
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,6,0.3747333333333339,2.086285993777643
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,7,-0.17650000000000027,2.0303241721111713
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,8,0.022687499999999083,1.9017829305622564
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,9,0.5824583333333327,2.118276315374478
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,10,0.7337931034482774,2.165345959857364
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,11,0.7201470588235294,2.1703912605620928
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,12,0.7982857142857143,2.171276127207996
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,13,0.6828235294117645,2.159751371821089
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,14,0.8241999999999998,2.0814850918533145
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,15,0.7248235294117649,2.0945534711811193
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,16,1.110076923076923,2.133785738938836
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,17,1.10728,2.1536781120656965
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,18,0.9543333333333344,2.15467560374387
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,19,1.0997916666666665,2.1082755452505886
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,20,1.0586363636363638,1.9898592376311077
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,21,1.4437894736842107,2.0128192883510625
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,22,1.3791176470588216,2.002347432495905
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,23,1.2817647058823534,1.964058633467493
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,24,1.3821176470588241,1.9648826764772929
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,25,1.4102941176470585,1.9648826764772929
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,26,1.5844705882352936,2.06933463385112
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,27,1.4390666666666676,2.0404787462695984
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,28,1.4267499999999993,1.9379186791949716
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,29,1.383500000000001,1.9076215177985054
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,30,1.3796999999999997,1.8027859119688752
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,31,1.3138571428571433,1.776591209502912
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,32,1.0714,1.5939202667177468
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,33,0.5810000000000031,1.3181943046871807
hgb_raw,2025-10-19,United States Grand Prix,MEDIUM,34,1.0,1.2118943046871806
hgb_raw,2025-10-19,United States Grand Prix,SOFT,2,1.4362857142857146,1.8413701582294497
hgb_raw,2025-10-19,United States Grand Prix,SOFT,3,1.0652857142857155,1.8334558725151637
hgb_raw,2025-10-19,United States Grand Prix,SOFT,4,0.9814999999999987,1.827028375643148
hgb_raw,2025-10-19,United States Grand Prix,SOFT,5,0.6665624999999995,1.827407539783353
hgb_raw,2025-10-19,United States Grand Prix,SOFT,6,0.5903076923076929,1.6380628043408367
hgb_raw,2025-10-19,United States Grand Prix,SOFT,7,0.4436923076923077,1.4538218954314412
hgb_raw,2025-10-19,United States Grand Prix,SOFT,8,0.46741176470588225,1.466298452966599
hgb_raw,2025-10-19,United States Grand Prix,SOFT,9,0.5504999999999969,1.4823130491293375
hgb_raw,2025-10-19,United States Grand Prix,SOFT,10,0.5998333333333323,1.5005617019895299
hgb_raw,2025-10-19,United States Grand Prix,SOFT,11,0.727333333333334,1.4449600073219584
hgb_raw,2025-10-19,United States Grand Prix,SOFT,12,0.7930555555555558,1.4540308876072758
hgb_raw,2025-10-19,United States Grand Prix,SOFT,13,0.727052631578947,1.4465791539008745
hgb_raw,2025-10-19,United States Grand Prix,SOFT,14,0.6327777777777794,1.404281729004355
hgb_raw,2025-10-19,United States Grand Prix,SOFT,15,0.7427777777777804,1.4545027340519032
hgb_raw,2025-10-19,United States Grand Prix,SOFT,16,0.7018888888888881,1.4426916229407922
hgb_raw,2025-10-19,United States Grand Prix,SOFT,17,0.6456666666666666,1.4545027340519032
hgb_raw,2025-10-19,United States Grand Prix,SOFT,18,0.5511666666666662,1.4534859562741256
hgb_raw,2025-10-19,United States Grand Prix,SOFT,19,0.47361111111111065,1.44758040071857
hgb_raw,2025-10-19,United States Grand Prix,SOFT,20,0.4822941176470587,1.434041010124487
hgb_raw,2025-10-19,United States Grand Prix,SOFT,21,0.3190000000000017,1.4329851732061436
hgb_raw,2025-10-19,United States Grand Prix,SOFT,22,0.4535,1.4329851732061436
hgb_raw,2025-10-19,United States Grand Prix,SOFT,23,0.3993750000000027,1.4172500939040562
hgb_raw,2025-10-19,United States Grand Prix,SOFT,24,0.3173750000000011,1.4371813439040562
hgb_raw,2025-10-19,United States Grand Prix,SOFT,25,0.38393333333333335,1.4149033020847208
hgb_raw,2025-10-19,United States Grand Prix,SOFT,26,0.3642307692307692,1.460940293613593
hgb_raw,2025-10-19,United States Grand Prix,SOFT,27,0.7804000000000016,1.4669473072977968
hgb_raw,2025-10-19,United States Grand Prix,SOFT,28,0.25200000000000145,1.4277830004259235
hgb_raw,2025-10-19,United States Grand Prix,SOFT,29,0.7419999999999989,1.442132531960141
hgb_raw,2025-10-19,United States Grand Prix,SOFT,30,1.939,1.391357564745681
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,2,3.4874000000000023,1.409645765403785
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,3,-0.6075000000000017,1.1482007603444255
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,4,-0.14400000000000088,1.5375148342323053
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,5,-0.6617499999999978,1.4401863157603354
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,7,-0.8904999999999994,1.4401863157603354
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,8,1.966000000000001,1.732171871176245
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,9,3.556666666666672,1.5375148342323053
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,10,-0.9485000000000028,1.4401863157603354
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,11,1.2475000000000023,1.732171871176245
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,12,1.1799999999999997,1.732171871176245
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,13,0.5377499999999955,1.5891107035577647
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,14,0.551249999999996,1.6318107035577647
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,15,0.504999999999999,1.6318107035577647
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,16,0.44850000000000273,1.6318107035577647
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,17,0.6005000000000003,1.6318107035577647
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,18,0.8602500000000006,1.620666684027765
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,19,0.7375000000000007,1.620666684027765
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,20,0.8126666666666628,1.650405733390592
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,21,0.6600000000000014,1.650405733390592
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,22,1.0280000000000058,1.7098838321162457
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,23,1.1319999999999981,1.7098838321162457
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,24,0.9939999999999998,1.7098838321162457
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,25,1.2650000000000006,1.8974881321162451
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,26,2.119500000000002,1.8974881321162451
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,27,1.564,1.8974881321162451
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,28,1.2290000000000063,1.8974881321162451
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,29,1.3370000000000033,1.7552038559238439
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,30,1.2935000000000016,1.7552038559238439
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,31,1.0249999999999986,1.7552038559238439
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,32,1.0429999999999993,1.7552038559238439
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,33,1.0075000000000003,1.7552038559238439
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,34,0.6715000000000018,1.6369528559238444
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,35,2.5630000000000024,1.6369528559238444
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,36,0.9579999999999984,1.6369528559238444
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,37,0.920499999999997,1.5248731509392854
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,38,1.3939999999999984,1.1900914176992856
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,39,0.5790000000000006,1.1900914176992856
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,40,0.8010000000000019,1.1900914176992856
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,41,1.2019999999999982,1.4897914176992852
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,42,1.0660000000000025,1.7822214176992854
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,43,1.9180000000000064,1.7822214176992854
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,44,1.7590000000000003,1.7822214176992854
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,45,0.983000000000004,1.8382639616992855
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,46,0.9129999999999968,1.8382639616992855
hgb_raw,2025-10-26,Mexico City Grand Prix,HARD,47,1.132000000000005,1.8382639616992855
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,2,-1.0243043478260874,1.4493609647295889
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,3,-0.7147272727272749,1.5648776725100233
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,4,-1.3789583333333322,1.4211566328180114
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,5,-0.6650555555555565,1.5024903828670448
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,6,-1.880812500000001,1.376964088940317
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,7,-0.6463157894736857,1.4684264247832173
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,8,-0.20715789473684323,1.4867343410575826
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,9,0.6805555555555562,1.4964239186103057
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,10,-0.22700000000000012,1.483383074929592
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,11,-0.284416666666667,1.4771933486277546
hgb_raw,2025-10-26,Mexico City Grand Prix,MEDIUM,12,-0.44604000000000044,1.4505915443266324
